,author.properties.image,author.properties.name,author.properties.url,author.type,claimReviewed,datePublished,itemReviewed.properties.author.properties.jobTitle,itemReviewed.properties.author.properties.name,itemReviewed.properties.author.properties.sameAs,itemReviewed.properties.author.type,itemReviewed.properties.datePublished,itemReviewed.properties.image,itemReviewed.properties.name,itemReviewed.type,reviewRating.properties.alternateName,reviewRating.properties.bestRating,reviewRating.properties.image,reviewRating.properties.ratingValue,reviewRating.properties.worstRating,reviewRating.type,sameAs,url
0,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,https://www.factcheck.org/,http://schema.org/Organization,Claims President Trump “wants to eliminate overtime pay for people.”,,Democratic National Committee chairman,Tom Perez,,http://schema.org/Person,02/26/2017,https://www.factcheck.org/UploadedFiles/2017/02/perez.png,NBC’s “Meet the Press”,http://schema.org/CreativeWork,,10,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/distorts.png,8,,http://schema.org/Rating,,https://www.factcheck.org/2017/02/dnc-chair-on-trump-and-overtime-pay/
1,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,https://www.factcheck.org/,http://schema.org/Organization,Described the estimated 2.6 percent growth in the nation’s real gross domestic product for the second quarter of 2017 as “a number that nobody thought they’d see for a long period of time.”,2017-08-01 15:46:16 UTC,President of the United States,Donald Trump,,http://schema.org/Person,2017-07-31,https://www.factcheck.org/UploadedFiles/2017/01/Trump-new-widget.png,Cabinet meeting at the White House,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2017/08/trumps-gdp-puffery/
2,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,https://www.factcheck.org/,http://schema.org/Organization,Claimed his policies have reduced the cost of electricity for U.S. businesses.,2018-02-14 19:48:02 UTC,President of the United States,Donald Trump,https://www.whitehouse.gov/administration/president-trump,http://schema.org/Person,2018-02-13,https://cdn.factcheck.org/UploadedFiles/Trump-new-widget.png,White House,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/02/trumps-power-puffery/
3,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“BREAKING: 4 Million Democrat Votes Were Just Declared Fraudulent.”,2018-02-14 21:33:00 UTC,–,Various websites,reaganwasright.com,http://schema.org/Person,2018-02-07,https://cdn.factcheck.org/UploadedFiles/Fake-News-widget.png,,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/02/4-million-democratic-votes-werent-discounted/
4,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,Sen. Richard Durbin has a history of misrepresenting what happens in White House meetings.,2018-01-18 21:32:59 UTC,U.S. Senator,Tom Cotton,https://www.cotton.senate.gov/,http://schema.org/Person,2018-01-14,https://cdn.factcheck.org/wp-content/uploads/2015/03/Cotton2.png,Face the Nation interview,http://schema.org/CreativeWork,Misleading,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/misleading.png,6,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/durbins-history-misrepresentations/
5,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“Trump approval ratings with Black Americans has doubled.”,2018-01-18 22:41:09 UTC,President of the United States,Donald Trump,https://www.whitehouse.gov/administration/president-trump,http://schema.org/Person,2018-01-16,https://cdn.factcheck.org/UploadedFiles/Trump-new-widget.png,Twitter,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/trump-tweets-faulty-black-approval-claim/
6,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,"“I have been very strict on Commercial Aviation. Good news – it was just reported that there were Zero deaths in 2017, the best and safest year on record!”",2018-01-02 23:22:02 UTC,President of the United States,Donald Trump,https://www.whitehouse.gov/administration/president-trump,http://schema.org/Person,2018-01-02,https://cdn.factcheck.org/UploadedFiles/Trump-new-widget.png,Twitter,http://schema.org/CreativeWork,Needs Context,-1,https://dhpikd1t89arn.cloudfront.net/custom-rating/custom-ratings-0c90d2bb-72d0-47d5-8cd0-0a75cdcfcd35,-1,-1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/trumps-aviation-boast/
7,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“$4 million and 2 dead bodies found in Democrat mayor’s storage unit.”,2018-01-04 22:34:35 UTC,–,Various websites,ladiesofliberty.net,http://schema.org/Person,2018-01-01,https://cdn.factcheck.org/UploadedFiles/Fake-News-widget.png,,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/no-cash-no-corpses-made-mayor/
8,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“President Barack Obama repeatedly failed to express America’s solidarity with the Iranian protesters” in 2009.,2018-01-04 22:37:23 UTC,Vice President of the United States,Mike Pence,https://www.whitehouse.gov/people/mike-pence/,http://schema.org/Person,2018-01-03,https://cdn.factcheck.org/wp-content/uploads/2016/07/Pence-Widget.jpg,Washington Post Op-Ed,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/response-iranian-protests-now/
9,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“Look at the jobs numbers that were just released last week — manufacturing is roaring back.”,2018-01-10 20:54:02 UTC,Vice President of the United States,Mike Pence,https://www.whitehouse.gov/people/mike-pence/,http://schema.org/Person,2018-01-08,https://cdn.factcheck.org/wp-content/uploads/2016/07/Pence-Widget.jpg,Radio interview,http://schema.org/CreativeWork,Spins the Facts,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/spins.png,2,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/manufacturing-jobs-roaring-back/
10,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“Man arrested after police find 19 white female bodies in freezers with ‘Black Lives Matter’ carved into skin.”,2018-01-10 20:53:38 UTC,–,Various websites,Now8News.com,http://schema.org/Person,2017-12-31,https://cdn.factcheck.org/UploadedFiles/Fake-News-widget.png,,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/bogus-black-lives-matter-stories-wont-die/
11,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“Morgan Freeman: ‘Jailing Hillary’ Best Way To ‘Restore Public Faith In Govt’”,2018-01-11 19:13:55 UTC,–,Various websites,yournewswire.com,http://schema.org/Person,2017-10-29,https://cdn.factcheck.org/UploadedFiles/Fake-News-widget.png,,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/freeman-didnt-say-lock/
12,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“There is up to at least a $1.3 trillion tax break for corporations unpaid for.”,2018-01-12 21:46:22 UTC,House Democratic Leader,Rep. Nancy Pelosi,https://www.democraticleader.gov/,http://schema.org/Person,2018-01-11,https://cdn.factcheck.org/UploadedFiles/Pelosi.jpg,Press conference,http://schema.org/CreativeWork,Misleading,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/misleading.png,6,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/pelosi-inflates-tax-cuts/
13,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“Late Night Raid On Michigan Mosque Nets 11 ISIS Terrorists and More Than 40 Vests.”,2018-01-12 23:15:23 UTC,–,Various websites,reaganwasright.com,http://schema.org/Person,2018-01-10,https://cdn.factcheck.org/UploadedFiles/Fake-News-widget.png,,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/bogus-claim-mosque-raid/
14,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“Three Democrat Senators Busted Running Underage Prostitution Ring.”,2018-01-17 21:36:32 UTC,–,Various websites,ladiesofliberty.net,http://schema.org/Person,2018-01-09,https://cdn.factcheck.org/UploadedFiles/Fake-News-widget.png,,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/no-democratic-prostitute-ring-n-j/
15,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,"Claimed foreign-born residents in the Deferred Action for Childhood Arrivals program “could be 40 years old, 41 years old.”",2018-01-17 23:16:41 UTC,President of the United States,Donald Trump,https://www.whitehouse.gov/administration/president-trump,http://schema.org/Person,2018-01-09,https://cdn.factcheck.org/UploadedFiles/Trump-new-widget.png,White House,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/trumps-mistake-daca/
16,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,Mexico is “now rated the number one most dangerous country in the world.”,2018-01-19 22:43:49 UTC,President of the United States,Donald Trump,https://www.whitehouse.gov/administration/president-trump,http://schema.org/Person,2018-01-18,https://cdn.factcheck.org/UploadedFiles/Trump-new-widget.png,Twitter,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/trumps-false-claim-mexicos-violence/
17,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,Denzel Washington said Barack Obama was a “Criminal-In-Chief.”,2018-01-19 23:04:07 UTC,–,Various websites,yournewswire.com,http://schema.org/Person,2017-12-01,https://cdn.factcheck.org/UploadedFiles/Fake-News-widget.png,,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/fake-denzel-washington-story/
18,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“Charles Schumer Received $500k Donation From Pro-Illegal Alien Group Just Before Vote.”,2018-01-23 22:32:20 UTC,–,Various websites,thelastlineofdefense.online,http://schema.org/Person,2018-01-20,https://cdn.factcheck.org/UploadedFiles/Fake-News-widget.png,,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/no-shutdown-shakedown/
19,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,Getting rid of the filibuster “would be the end of the Senate as it was originally devised and created going back to our Founding Fathers.”,2018-01-23 22:53:50 UTC,U.S. Senator,Dick Durbin,https://www.durbin.senate.gov/,http://schema.org/Person,2018-01-21,https://cdn.factcheck.org/UploadedFiles/Durbin.png,ABC’s “This Week”,http://schema.org/CreativeWork,Spins the Facts,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/spins.png,2,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/durbin-filibuster-myth/
20,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“Trump Orders to Remove Obama Highway Name and Put This New Highway Name.”,2018-01-24 19:27:53 UTC,–,Various websites,Journalunited.com,http://schema.org/Person,2018-01-03,https://cdn.factcheck.org/UploadedFiles/Fake-News-widget.png,,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/out-with-the-old-dixie/
21,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“George Soros Paid 3 Democrats Millions To Vote For Shutdown.”,2018-01-26 14:29:14 UTC,–,Various websites,http://ladiesofliberty.net/,http://schema.org/Person,2018-01-19,https://cdn.factcheck.org/UploadedFiles/Fake-News-widget.png,Various websites,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/soros-didnt-pay-shutdown-votes/
22,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,Said he is “very proud” that “on my watch” there are “more women in the workforce today than ever before.”,2018-01-25 23:59:46 UTC,President of the United States,Donald Trump,https://www.whitehouse.gov/administration/president-trump,http://schema.org/Person,2018-01-16,https://cdn.factcheck.org/UploadedFiles/Trump-new-widget.png,White House,http://schema.org/CreativeWork,Lacks Context,-1,https://dhpikd1t89arn.cloudfront.net/custom-rating/custom-ratings-05fdd1d0-4f10-4274-b5a2-fb8cab73ba88,-1,-1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/misleading-talking-point-women-workers/
23,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“Over a half a million new women entered the workforce on [Trump’s] watch.”,2018-01-26 00:04:44 UTC,Counselor to the President,Kellyanne Conway,https://www.whitehouse.gov,http://schema.org/Person,2018-01-22,https://cdn.factcheck.org/UploadedFiles/Conway.png,CNN interview,http://schema.org/CreativeWork,Lacks Context,-1,https://dhpikd1t89arn.cloudfront.net/custom-rating/custom-ratings-139e033f-ee0b-40f4-8669-9dc340f7c1ef,-1,-1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/misleading-talking-point-women-workers/
24,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“Actress Demi Moore: ‘I do not want Trump supporters for fans.’”,2018-01-26 22:32:53 UTC,–,Various websites,thepatriotreport.net,http://schema.org/Person,2018-01-12,https://cdn.factcheck.org/UploadedFiles/Fake-News-widget.png,,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/no-evidence-demi-moore-quote/
25,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,Supreme Court: “Public schools in this country will NOT teach the tenets of Islam.”,2018-01-29 21:17:33 UTC,–,Various websites,thelastlineofdefense.online,http://schema.org/Person,2017-04-07,https://cdn.factcheck.org/UploadedFiles/Fake-News-widget.png,,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/teaching-islam-hasnt-banned/
26,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,"“Singer Dolly Parton: ‘Trump in one year is already better than 16 years of Bush, Obama put together.’”",2018-01-30 17:01:59 UTC,–,Various websites,libertyrednews.com,http://schema.org/Person,2018-01-22,https://cdn.factcheck.org/UploadedFiles/Fake-News-widget.png,,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/parton-dolly-didnt-praise-trump/
27,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,"“[B]ecause of my policies, Black Unemployment has just been reported to be at the LOWEST RATE EVER RECORDED!”",2018-01-30 17:44:57 UTC,President of the United States,Donald Trump,https://www.whitehouse.gov/administration/president-trump,http://schema.org/Person,2018-01-28,https://cdn.factcheck.org/UploadedFiles/Trump-new-widget.png,Twitter,http://schema.org/CreativeWork,Spins the Facts,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/spins.png,2,1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/trump-takes-undue-credit-black-unemployment/
28,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,"“The ice caps were going to melt, they were going to be gone by now, but now they’re setting records, so OK, they’re at a record level.”",2018-01-30 23:23:59 UTC,President of the United States,Donald Trump,https://www.whitehouse.gov/administration/president-trump,http://schema.org/Person,2018-01-28,https://cdn.factcheck.org/UploadedFiles/Trump-new-widget.png,“Good Morning Britain” interview,http://schema.org/CreativeWork,Ice sheets have declined,-1,https://dhpikd1t89arn.cloudfront.net/custom-rating/custom-ratings-bdcfdb67-bfaa-4ea6-a2e3-23ed61521ad3,-1,-1,http://schema.org/Rating,,https://www.factcheck.org/2018/01/ice-caps-record-low-not-high/
29,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,Claims his legislative proposal to make the DACA program permanent will “generously” cover “almost three times more people than the previous administration covered.”,2018-02-02 20:24:19 UTC,President of the United States,Donald Trump,https://www.whitehouse.gov/administration/president-trump,http://schema.org/Person,2018-01-30,https://cdn.factcheck.org/UploadedFiles/Trump-new-widget.png,State of the Union,http://schema.org/CreativeWork,Misleading,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/misleading.png,6,1,http://schema.org/Rating,,https://www.factcheck.org/2018/02/trumps-misleading-daca-boast/
30,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“Major Announcement Out Of The White House — John Kerry Facing Felony Charges.”,2018-02-02 22:52:35 UTC,–,Various websites,politicsfocus.com/,http://schema.org/Person,2018-01-29,https://cdn.factcheck.org/UploadedFiles/Fake-News-widget.png,,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/02/no-logan-act-charges-john-kerry/
31,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,“Black Lives Matter Leader Kept ‘Virtually All’ Donations.”,2018-02-09 23:05:02 UTC,–,Various websites,reaganwasright.com,http://schema.org/Person,2018-02-04,https://cdn.factcheck.org/UploadedFiles/Fake-News-widget.png,,http://schema.org/CreativeWork,False,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/false.png,7,1,http://schema.org/Rating,,https://www.factcheck.org/2018/02/no-black-lives-matter-embezzlement-scandal/
32,https://cdn.factcheck.org/UploadedFiles/2013/04/TransparentWebLogo.png,FactCheck.org,http://www.factcheck.org/,http://schema.org/Organization,Suggests global warming isn’t necessarily “a bad thing” because “humans have most flourished during times of … warming.”,2018-02-12 22:44:53 UTC,EPA Administrator,Scott Pruitt,https://www.epa.gov/,http://schema.org/Person,2018-02-06,https://cdn.factcheck.org/UploadedFiles/pruitt-e1506113457351.jpg,TV interview,http://schema.org/CreativeWork,Distorts the Facts,11,https://s3.amazonaws.com/share-the-facts/rating_images/factcheck.org/distorts.png,9,1,http://schema.org/Rating,,https://www.factcheck.org/2018/02/will-global-warming-benefit-civilization/
